ts,machine_id,spindle_speed_rpm,vibration_g,temperature_c,tool_wear_pct,is_running,defect_flag
2025-08-18 19:11:19.992668,1,2214,0.18151991,49.99229,37.661774,1,0
2025-08-18 19:11:49.992668,1,1301,0.25330412,47.116898,42.720432,1,0
2025-08-18 19:12:19.992668,1,1017,0.054646757,42.55907,38.347614,1,0
2025-08-18 19:12:49.992668,1,0,0.1941262,36.583157,41.016796,0,0
2025-08-18 19:13:19.992668,1,1345,0.20414433,50.194584,39.756268,1,0
2025-08-18 19:13:49.992668,1,1360,0.34708422,49.154697,36.612038,1,0
2025-08-18 19:14:19.992668,1,1047,0.11426113,40.907776,27.344797,1,0
2025-08-18 19:14:49.992668,1,1354,0.32896674,44.568016,39.345055,1,0
2025-08-18 19:15:19.992668,1,1941,0.20152447,49.822716,41.004757,1,0
2025-08-18 19:15:49.992668,1,1360,0.2592272,52.1505,42.14578,1,0
2025-08-18 19:16:19.992668,1,1181,0.25313818,48.285862,40.618176,1,0
2025-08-18 19:16:49.992668,1,1610,0.2799166,44.380955,39.03304,1,0
2025-08-18 19:17:19.992668,1,2264,0.26927084,49.659252,41.14127,1,0
2025-08-18 19:17:49.992668,1,1029,0.1698481,46.224167,50.277077,1,0
2025-08-18 19:18:19.992668,1,1181,0.2822639,48.605778,39.219162,1,0
2025-08-18 19:18:49.992668,1,1560,0.25786072,45.232803,42.90113,1,0
2025-08-18 19:19:19.992668,1,1355,0.14437535,50.13625,36.88889,1,0
2025-08-18 19:19:49.992668,1,1014,0.30898783,43.35476,41.25589,1,0
2025-08-18 19:20:19.992668,1,1385,0.25791985,47.432743,34.814987,1,0
2025-08-18 19:20:49.992668,1,1422,0.2656112,45.975033,39.893456,1,0
2025-08-18 19:21:19.992668,1,1473,0.32829648,44.39289,45.961823,1,0
2025-08-18 19:21:49.992668,1,1800,0.2670114,47.93817,43.39941,1,0
2025-08-18 19:22:19.992668,1,1758,0.42106938,51.47586,44.19923,1,0
2025-08-18 19:22:49.992668,1,2266,0.26358172,53.852455,46.438988,1,0
2025-08-18 19:23:19.992668,1,1923,0.12904118,48.373547,46.49294,1,0
2025-08-18 19:23:49.992668,1,1699,0.16170442,50.854435,42.4942,1,0
2025-08-18 19:24:19.992668,1,1534,0.23568705,48.363174,39.268517,1,0
2025-08-18 19:24:49.992668,1,1370,0.124722496,49.194553,34.544178,1,0
2025-08-18 19:25:19.992668,1,698,0.14535713,38.104015,34.551952,1,0
2025-08-18 19:25:49.992668,1,1220,0.31654862,48.2653,47.260914,1,0
2025-08-18 19:26:19.992668,1,1249,0.29303965,49.89265,51.543865,1,0
2025-08-18 19:26:49.992668,1,1343,0.2989415,51.860264,40.115456,1,0
2025-08-18 19:27:19.992668,1,1341,0.29321924,46.48695,45.293224,1,0
2025-08-18 19:27:49.992668,1,1153,0.19979426,48.55974,40.892796,1,0
2025-08-18 19:28:19.992668,1,1130,0.38550004,48.220062,41.604702,1,0
2025-08-18 19:28:49.992668,1,2234,0.37794808,52.98359,47.635677,1,0
2025-08-18 19:29:19.992668,1,1852,0.23490922,48.66249,39.74122,1,0
2025-08-18 19:29:49.992668,1,873,0.19555855,41.623993,39.992878,1,0
2025-08-18 19:30:19.992668,1,1813,0.14606832,47.35288,46.345997,1,0
2025-08-18 19:30:49.992668,1,1887,0.21034716,46.86574,39.077606,1,0
2025-08-18 19:31:19.992668,1,1653,0.18109816,43.020435,46.527645,1,0
2025-08-18 19:31:49.992668,1,1427,0.29342368,54.113567,34.96809,1,0
2025-08-18 19:32:19.992668,1,1188,0.24855393,48.602432,27.468372,1,0
2025-08-18 19:32:49.992668,1,1649,0.30270088,46.985867,48.589573,1,0
2025-08-18 19:33:19.992668,1,2168,0.22781733,51.53623,38.609875,1,0
2025-08-18 19:33:49.992668,1,1588,0.4214839,48.87282,38.547066,1,0
2025-08-18 19:34:19.992668,1,1059,0.26093644,45.133114,42.827236,1,0
2025-08-18 19:34:49.992668,1,1657,0.30642268,50.480778,40.25953,1,0
2025-08-18 19:35:19.992668,1,1444,0.33969244,46.20938,39.88672,1,0
2025-08-18 19:35:49.992668,1,1174,0.16970249,43.872696,43.007744,1,0
2025-08-18 19:36:19.992668,1,1071,0.18361145,43.87936,34.111015,1,0
2025-08-18 19:36:49.992668,1,1118,0.4219644,43.378994,48.2564,1,0
2025-08-18 19:37:19.992668,1,1208,0.1831955,50.800007,40.55731,1,0
2025-08-18 19:37:49.992668,1,1069,0.16011918,44.458366,31.197615,1,0
2025-08-18 19:38:19.992668,1,1641,0.13929652,51.882637,30.173676,1,0
2025-08-18 19:38:49.992668,1,1386,0.15025356,41.710766,44.63315,1,0
2025-08-18 19:39:19.992668,1,1450,0.20498383,45.277855,36.395775,1,0
2025-08-18 19:39:49.992668,1,1196,0.3740509,41.78981,39.02711,1,0
2025-08-18 19:40:19.992668,1,1434,0.28716502,50.134968,39.93831,1,0
2025-08-18 19:40:49.992668,1,1245,0.07848038,53.996124,36.698704,1,0
2025-08-18 19:41:19.992668,1,1334,0.32081905,49.48289,33.5288,1,0
2025-08-18 19:41:49.992668,1,2007,0.28380147,43.33813,39.69443,1,0
2025-08-18 19:42:19.992668,1,1113,0.31603616,46.42658,42.9344,1,0
2025-08-18 19:42:49.992668,1,1321,0.32592988,48.69198,41.549088,1,0
2025-08-18 19:43:19.992668,1,1179,0.25954673,44.46741,37.480267,1,0
2025-08-18 19:43:49.992668,1,1628,0.18138443,47.38469,43.690292,1,0
2025-08-18 19:44:19.992668,1,1676,0.4125505,50.406788,39.385986,1,0
2025-08-18 19:44:49.992668,1,2022,0.42593503,52.70007,32.10412,1,0
2025-08-18 19:45:19.992668,1,1746,0.357903,42.538185,45.45046,1,0
2025-08-18 19:45:49.992668,1,1418,0.27745807,48.16998,44.33841,1,0
2025-08-18 19:46:19.992668,1,1678,0.24947356,52.081074,43.19246,1,0
2025-08-18 19:46:49.992668,1,1236,0.2120141,48.439583,40.494877,1,0
2025-08-18 19:47:19.992668,1,2084,0.3286781,49.09881,36.38512,1,0
2025-08-18 19:47:49.992668,1,2271,0.27762854,51.385014,44.686478,1,0
2025-08-18 19:48:19.992668,1,1127,0.23848534,41.32047,46.0133,1,0
2025-08-18 19:48:49.992668,1,2255,0.22030863,51.28016,39.171192,1,0
2025-08-18 19:49:19.992668,1,1014,0.22636154,47.796284,36.45377,1,0
2025-08-18 19:49:49.992668,1,587,0.11254369,41.519024,38.873558,1,0
2025-08-18 19:50:19.992668,1,1603,0.2687684,49.215656,40.051247,1,0
2025-08-18 19:50:49.992668,1,1122,0.32211217,40.31883,44.703903,1,0
2025-08-18 19:51:19.992668,1,1957,0.2051847,49.944984,40.694275,1,0
2025-08-18 19:51:49.992668,1,1833,0.29179713,48.109352,40.313145,1,0
2025-08-18 19:52:19.992668,1,1873,0.29437786,46.164993,23.101742,1,0
2025-08-18 19:52:49.992668,1,2078,0.32363355,49.765076,35.63545,1,0
2025-08-18 19:53:19.992668,1,1647,0.18843098,45.15658,44.49026,1,0
2025-08-18 19:53:49.992668,1,1000,0.36671066,45.3987,43.756344,1,0
2025-08-18 19:54:19.992668,1,1540,0.32251495,53.512688,38.629826,1,0
2025-08-18 19:54:49.992668,1,1505,0.2605932,45.893776,40.78595,1,0
2025-08-18 19:55:19.992668,1,2472,0.21840848,52.400185,40.121532,1,0
2025-08-18 19:55:49.992668,1,1472,0.27070692,50.211872,33.35063,1,0
2025-08-18 19:56:19.992668,1,1398,0.19781604,45.394318,36.621746,1,0
2025-08-18 19:56:49.992668,1,1890,0.28349137,51.079525,32.91123,1,0
2025-08-18 19:57:19.992668,1,1750,0.25579625,50.026413,43.13645,1,0
2025-08-18 19:57:49.992668,1,1688,0.24362864,49.130497,44.96636,1,0
2025-08-18 19:58:19.992668,1,2285,0.3472344,52.61438,35.540714,1,0
2025-08-18 19:58:49.992668,1,1206,0.2956118,43.06388,47.26671,1,0
2025-08-18 19:59:19.992668,1,1315,0.29038933,47.089634,45.398033,1,0
2025-08-18 19:59:49.992668,1,1762,0.30602956,47.617622,38.482643,1,0
2025-08-18 20:00:19.992668,1,0,0.3741676,39.621574,42.487522,0,0
2025-08-18 20:00:49.992668,1,0,0.2265865,38.64202,39.305515,0,0
2025-08-18 20:01:19.992668,1,0,0.3182285,43.368313,44.166046,0,0
2025-08-18 20:01:49.992668,1,0,0.21101436,34.476665,40.480797,0,0
2025-08-18 20:02:19.992668,1,0,0.35085803,43.48894,37.766716,0,0
2025-08-18 20:02:49.992668,1,0,0.23051204,44.570107,39.302433,0,0
2025-08-18 20:03:19.992668,1,0,0.2066091,39.453056,41.4042,0,0
2025-08-18 20:03:49.992668,1,0,0.32392773,43.89064,37.50236,0,0
2025-08-18 20:04:19.992668,1,0,0.2937071,40.449615,43.861946,0,0
2025-08-18 20:04:49.992668,1,0,0.1817884,43.625973,43.414032,0,0
2025-08-18 20:05:19.992668,1,0,0.2695206,39.02075,43.03068,0,0
2025-08-18 20:05:49.992668,1,0,0.27264172,40.923603,50.860573,0,0
2025-08-18 20:06:19.992668,1,0,0.19607048,37.36259,31.296934,0,0
2025-08-18 20:06:49.992668,1,0,0.359106,40.01877,36.019424,0,0
2025-08-18 20:07:19.992668,1,0,0.41010544,40.588818,47.45858,0,0
2025-08-18 20:07:49.992668,1,0,0.285007,45.286964,33.30064,0,0
2025-08-18 20:08:19.992668,1,0,0.22130889,46.06664,43.534523,0,0
2025-08-18 20:08:49.992668,1,0,0.1576827,36.250587,39.650837,0,0
2025-08-18 20:09:19.992668,1,0,0.4016402,44.267784,43.342213,0,0
2025-08-18 20:09:49.992668,1,0,0.2767928,44.399197,34.819973,0,0
2025-08-18 20:10:19.992668,1,0,0.34555718,40.53189,40.908337,0,0
2025-08-18 20:10:49.992668,1,0,0.2532352,35.437756,43.792343,0,0
2025-08-18 20:11:19.992668,1,0,0.31490445,42.726665,37.31244,0,0
2025-08-18 20:11:49.992668,1,0,0.251448,35.648746,45.72805,0,0
2025-08-18 20:12:19.992668,1,0,0.30916187,35.217453,41.07694,0,0
2025-08-18 20:12:49.992668,1,0,0.2853806,37.233414,36.87944,0,0
2025-08-18 20:13:19.992668,1,0,0.14435285,39.006508,39.870377,0,0
2025-08-18 20:13:49.992668,1,0,0.4295247,40.219246,46.975807,0,0
2025-08-18 20:14:19.992668,1,0,0.16225737,40.855846,42.547604,0,0
2025-08-18 20:14:49.992668,1,0,0.23546508,41.654495,48.296787,0,0
2025-08-18 20:15:19.992668,1,0,0.2018005,37.81615,39.168846,0,0
2025-08-18 20:15:49.992668,1,0,0.13506062,40.77604,44.29941,0,0
2025-08-18 20:16:19.992668,1,0,0.15887657,39.866203,37.41948,0,0
2025-08-18 20:16:49.992668,1,0,0.2855977,42.037758,37.391697,0,0
2025-08-18 20:17:19.992668,1,0,0.22206165,40.03208,42.72739,0,0
2025-08-18 20:17:49.992668,1,0,0.31889787,41.350773,44.42893,0,0
2025-08-18 20:18:19.992668,1,0,0.1878089,38.561623,35.82097,0,0
2025-08-18 20:18:49.992668,1,0,0.192702,42.77505,30.88728,0,0
2025-08-18 20:19:19.992668,1,0,0.35775635,35.99079,36.581593,0,0
2025-08-18 20:19:49.992668,1,0,0.2838992,40.94687,42.603397,0,0
2025-08-18 20:20:19.992668,1,0,0.22210386,42.66287,40.16989,0,0
2025-08-18 20:20:49.992668,1,0,0.21351191,38.781326,48.9245,0,0
2025-08-18 20:21:19.992668,1,0,0.23692009,41.10114,42.378227,0,0
2025-08-18 20:21:49.992668,1,0,0.23686787,42.04377,45.92915,0,0
2025-08-18 20:22:19.992668,1,0,0.3222857,38.246502,47.67637,0,0
2025-08-18 20:22:49.992668,1,0,0.15624632,38.456566,37.00832,0,0
2025-08-18 20:23:19.992668,1,0,0.19239184,37.55193,36.745373,0,0
2025-08-18 20:23:49.992668,1,0,0.36100718,34.707333,47.366287,0,0
2025-08-18 20:24:19.992668,1,0,0.43349418,42.57599,43.71195,0,0
2025-08-18 20:24:49.992668,1,0,0.23010755,38.481968,40.4951,0,0
2025-08-18 20:25:19.992668,1,0,0.16025193,35.491596,40.002304,0,0
2025-08-18 20:25:49.992668,1,0,0.25412023,38.666676,42.916206,0,0
2025-08-18 20:26:19.992668,1,0,0.31578672,43.244743,48.95616,0,0
2025-08-18 20:26:49.992668,1,0,0.32588112,39.406425,38.1411,0,0
2025-08-18 20:27:19.992668,1,0,0.13488457,40.39107,41.439323,0,0
2025-08-18 20:27:49.992668,1,0,0.33429882,42.482395,47.781868,0,0
2025-08-18 20:28:19.992668,1,0,0.31070712,40.16722,44.34465,0,0
2025-08-18 20:28:49.992668,1,0,0.25196284,39.193764,32.907722,0,0
2025-08-18 20:29:19.992668,1,0,0.07759944,39.319717,44.38985,0,0
2025-08-18 20:29:49.992668,1,0,0.24990803,42.788586,48.806454,0,0
2025-08-18 20:30:19.992668,1,0,0.22470567,37.908012,39.52856,0,0
2025-08-18 20:30:49.992668,1,0,0.21801654,37.844097,44.90444,0,0
2025-08-18 20:31:19.992668,1,0,0.14294165,41.47476,42.10876,0,0
2025-08-18 20:31:49.992668,1,0,0.20211637,44.7614,45.533337,0,0
2025-08-18 20:32:19.992668,1,0,0.21363768,39.305874,40.931255,0,0
2025-08-18 20:32:49.992668,1,0,0.25640216,44.204735,43.878666,0,0
2025-08-18 20:33:19.992668,1,0,0.27023065,34.40248,41.19294,0,0
2025-08-18 20:33:49.992668,1,0,0.23068455,44.214066,28.734138,0,0
2025-08-18 20:34:19.992668,1,0,0.09768884,36.53902,40.58844,0,0
2025-08-18 20:34:49.992668,1,0,0.31576386,44.98579,37.866074,0,0
2025-08-18 20:35:19.992668,1,0,0.28635246,43.143105,42.8883,0,0
2025-08-18 20:35:49.992668,1,0,0.31707746,42.1429,32.953773,0,0
2025-08-18 20:36:19.992668,1,0,0.1352909,40.749207,38.913734,0,0
2025-08-18 20:36:49.992668,1,0,0.29473597,36.837738,42.692616,0,0
2025-08-18 20:37:19.992668,1,0,0.32565832,39.041462,43.648712,0,0
2025-08-18 20:37:49.992668,1,0,0.22052634,36.107296,49.779,0,0
2025-08-18 20:38:19.992668,1,0,0.28792235,42.391758,33.385082,0,0
2025-08-18 20:38:49.992668,1,0,0.3026839,43.582882,38.290306,0,0
2025-08-18 20:39:19.992668,1,0,0.21647796,36.241,40.148903,0,0
2025-08-18 20:39:49.992668,1,0,0.19824375,39.02452,48.869053,0,0
2025-08-18 20:40:19.992668,1,0,0.27214712,39.554333,41.74302,0,0
2025-08-18 20:40:49.992668,1,0,0.3775223,42.972885,46.50498,0,0
2025-08-18 20:41:19.992668,1,0,0.32401314,40.841724,38.183567,0,0
2025-08-18 20:41:49.992668,1,0,0.26252732,45.92496,43.76608,0,0
2025-08-18 20:42:19.992668,1,0,0.35575935,42.82669,46.225925,0,0
2025-08-18 20:42:49.992668,1,0,0.27771714,37.4616,46.16195,0,0
2025-08-18 20:43:19.992668,1,0,0.18652308,36.552086,46.2672,0,0
2025-08-18 20:43:49.992668,1,0,0.18223625,40.87627,44.007923,0,0
2025-08-18 20:44:19.992668,1,0,0.267335,42.07407,38.164265,0,0
2025-08-18 20:44:49.992668,1,0,0.26110598,40.580124,40.33148,0,0
2025-08-18 20:45:19.992668,1,0,0.19218297,38.708755,47.96297,0,0
2025-08-18 20:45:49.992668,1,0,0.2758346,40.208645,40.5619,0,0
2025-08-18 20:46:19.992668,1,0,0.30455384,39.43454,39.071575,0,0
2025-08-18 20:46:49.992668,1,0,0.15148255,39.267742,51.70767,0,0
2025-08-18 20:47:19.992668,1,0,0.2460661,38.471966,42.1078,0,0
2025-08-18 20:47:49.992668,1,0,0.26279905,41.787315,39.68181,0,0
2025-08-18 20:48:19.992668,1,0,0.2681831,42.538136,32.432423,0,0
2025-08-18 20:48:49.992668,1,0,0.14093252,44.235016,42.92297,0,0
2025-08-18 20:49:19.992668,1,0,0.3267528,42.786304,38.95544,0,0
2025-08-18 20:49:49.992668,1,0,0.41920415,41.525097,34.570473,0,0
2025-08-18 20:50:19.992668,1,0,0.17224814,37.9034,36.534782,0,0
2025-08-18 20:50:49.992668,1,0,0.16412632,36.479187,41.62534,0,0
2025-08-18 20:51:19.992668,1,0,0.28875288,41.373016,46.983524,0,0
2025-08-18 20:51:49.992668,1,0,0.32574156,33.007683,49.039124,0,0
2025-08-18 20:52:19.992668,1,0,0.30617633,38.149433,45.3973,0,0
2025-08-18 20:52:49.992668,1,0,0.31297192,42.70623,37.908936,0,0
2025-08-18 20:53:19.992668,1,0,0.31238997,43.63097,39.301037,0,0
2025-08-18 20:53:49.992668,1,0,0.22579175,37.62464,43.13739,0,0
2025-08-18 20:54:19.992668,1,0,0.29478228,35.9559,41.67174,0,0
2025-08-18 20:54:49.992668,1,0,0.38848788,40.353683,39.77743,0,0
2025-08-18 20:55:19.992668,1,0,0.20530254,42.030666,40.634968,0,0
2025-08-18 20:55:49.992668,1,0,0.10360769,40.690495,38.661545,0,0
2025-08-18 20:56:19.992668,1,0,0.2844536,39.003407,48.318672,0,0
2025-08-18 20:56:49.992668,1,0,0.35296544,42.506973,39.30236,0,0
2025-08-18 20:57:19.992668,1,0,0.19921286,44.034878,38.126575,0,0
2025-08-18 20:57:49.992668,1,0,0.219029,38.497955,37.70506,0,0
2025-08-18 20:58:19.992668,1,0,0.21397077,40.363102,40.171146,0,0
2025-08-18 20:58:49.992668,1,0,0.18290474,40.45543,44.433136,0,0
2025-08-18 20:59:19.992668,1,0,0.17481694,34.101856,43.422237,0,0
2025-08-18 20:59:49.992668,1,0,0.05,40.932438,41.740917,0,0
2025-08-18 21:00:19.992668,1,0,0.2650188,45.129116,45.087463,0,0
2025-08-18 21:00:49.992668,1,0,0.3088691,39.229343,34.0529,0,0
2025-08-18 21:01:19.992668,1,0,0.2771971,48.466,46.610523,0,0
2025-08-18 21:01:49.992668,1,0,0.20060381,40.560093,41.968037,0,0
2025-08-18 21:02:19.992668,1,0,0.15824571,36.996586,49.2252,0,0
2025-08-18 21:02:49.992668,1,0,0.24974105,44.782307,41.4313,0,0
2025-08-18 21:03:19.992668,1,0,0.3926527,41.728577,48.228683,0,0
2025-08-18 21:03:49.992668,1,0,0.34429568,34.34701,40.048424,0,0
2025-08-18 21:04:19.992668,1,0,0.19450426,40.15128,47.54651,0,0
2025-08-18 21:04:49.992668,1,0,0.24776383,38.864056,40.31502,0,0
2025-08-18 21:05:19.992668,1,0,0.27149957,45.24097,38.395763,0,0
2025-08-18 21:05:49.992668,1,0,0.40980095,38.58761,45.4889,0,0
2025-08-18 21:06:19.992668,1,0,0.18377529,44.93885,35.74654,0,0
2025-08-18 21:06:49.992668,1,0,0.30403578,42.664772,36.901947,0,0
2025-08-18 21:07:19.992668,1,0,0.22404657,46.33484,43.86681,0,0
2025-08-18 21:07:49.992668,1,0,0.34896624,41.97736,35.78657,0,0
2025-08-18 21:08:19.992668,1,0,0.21163784,39.184002,38.148605,0,0
2025-08-18 21:08:49.992668,1,0,0.20330885,38.816544,34.691822,0,0
2025-08-18 21:09:19.992668,1,0,0.26638067,42.541332,40.15291,0,0
2025-08-18 21:09:49.992668,1,0,0.2591988,32.55546,34.09213,0,0
2025-08-18 21:10:19.992668,1,0,0.28068325,40.209343,42.810642,0,0
2025-08-18 21:10:49.992668,1,0,0.37562364,32.621,49.94455,0,0
2025-08-18 21:11:19.992668,1,0,0.20142776,29.992296,47.696228,0,0
2025-08-18 21:11:49.992668,1,0,0.33070523,38.14885,45.848465,0,0
2025-08-18 21:12:19.992668,1,0,0.30411053,42.44756,42.547375,0,0
2025-08-18 21:12:49.992668,1,0,0.35357067,41.807503,45.93136,0,0
2025-08-18 21:13:19.992668,1,0,0.1794965,38.45675,45.841152,0,0
2025-08-18 21:13:49.992668,1,0,0.33588883,37.362507,52.994884,0,0
2025-08-18 21:14:19.992668,1,0,0.17892224,38.915607,39.397247,0,0
2025-08-18 21:14:49.992668,1,0,0.3338692,41.065144,49.69513,0,0
2025-08-18 21:15:19.992668,1,0,0.22596027,37.295303,37.459625,0,0
2025-08-18 21:15:49.992668,1,0,0.1980943,36.368553,44.898422,0,0
2025-08-18 21:16:19.992668,1,0,0.36841556,38.88761,52.44732,0,0
2025-08-18 21:16:49.992668,1,0,0.3311878,37.163715,36.92951,0,0
2025-08-18 21:17:19.992668,1,0,0.30809274,46.072086,40.813698,0,0
2025-08-18 21:17:49.992668,1,0,0.293719,35.388638,41.29837,0,0
2025-08-18 21:18:19.992668,1,0,0.08870465,39.385418,52.51828,0,0
2025-08-18 21:18:49.992668,1,0,0.1730292,45.547615,37.862953,0,0
2025-08-18 21:19:19.992668,1,0,0.22841655,38.351368,40.919464,0,0
2025-08-18 21:19:49.992668,1,0,0.2628105,37.724415,41.29592,0,0
2025-08-18 21:20:19.992668,1,0,0.14063957,38.19893,46.411797,0,0
2025-08-18 21:20:49.992668,1,0,0.20946424,45.046967,44.390938,0,0
2025-08-18 21:21:19.992668,1,0,0.33871976,41.56233,41.3585,0,0
2025-08-18 21:21:49.992668,1,0,0.32165113,39.88978,37.48033,0,0
2025-08-18 21:22:19.992668,1,0,0.24206395,41.150967,36.95158,0,0
2025-08-18 21:22:49.992668,1,0,0.24224235,37.029583,44.179737,0,0
2025-08-18 21:23:19.992668,1,0,0.1908914,37.84559,38.27125,0,0
2025-08-18 21:23:49.992668,1,0,0.25256866,43.241318,41.830048,0,0
2025-08-18 21:24:19.992668,1,0,0.19660564,41.77885,37.592995,0,0
2025-08-18 21:24:49.992668,1,0,0.119940594,40.790314,42.284107,0,0
2025-08-18 21:25:19.992668,1,0,0.24465926,40.526627,45.737644,0,0
2025-08-18 21:25:49.992668,1,0,0.30194035,39.85806,46.65981,0,0
2025-08-18 21:26:19.992668,1,0,0.23100823,43.494133,42.567226,0,0
2025-08-18 21:26:49.992668,1,0,0.42939448,39.31726,38.928116,0,0
2025-08-18 21:27:19.992668,1,0,0.2287399,37.589973,50.524364,0,0
2025-08-18 21:27:49.992668,1,0,0.24335296,36.390774,38.938156,0,0
2025-08-18 21:28:19.992668,1,0,0.26290196,43.3225,47.906204,0,0
2025-08-18 21:28:49.992668,1,0,0.31910256,35.55867,35.961643,0,0
2025-08-18 21:29:19.992668,1,0,0.22802825,39.276035,39.93904,0,0
2025-08-18 21:29:49.992668,1,0,0.345174,44.3626,32.327766,0,0
2025-08-18 21:30:19.992668,1,0,0.13568977,40.218407,49.943924,0,0
2025-08-18 21:30:49.992668,1,0,0.24175066,41.6098,42.27524,0,0
2025-08-18 21:31:19.992668,1,0,0.3546178,40.31548,38.232594,0,0
2025-08-18 21:31:49.992668,1,0,0.30385274,41.975864,39.274605,0,0
2025-08-18 21:32:19.992668,1,0,0.16834658,42.274734,32.62743,0,0
2025-08-18 21:32:49.992668,1,0,0.09911816,45.58438,38.765823,0,0
2025-08-18 21:33:19.992668,1,0,0.22773157,40.86059,48.034058,0,0
2025-08-18 21:33:49.992668,1,0,0.22912861,40.183292,37.475098,0,0
2025-08-18 21:34:19.992668,1,0,0.28846526,40.247772,40.764507,0,0
2025-08-18 21:34:49.992668,1,0,0.31447208,40.269638,41.376827,0,0
2025-08-18 21:35:19.992668,1,0,0.27507296,37.71921,45.76845,0,0
2025-08-18 21:35:49.992668,1,0,0.28650504,41.624283,38.064793,0,0
2025-08-18 21:36:19.992668,1,0,0.12660955,36.172386,41.25822,0,0
2025-08-18 21:36:49.992668,1,0,0.49906012,43.176086,41.78957,0,0
2025-08-18 21:37:19.992668,1,0,0.3565928,43.277576,44.428753,0,0
2025-08-18 21:37:49.992668,1,0,0.173157,41.185955,44.808315,0,0
2025-08-18 21:38:19.992668,1,0,0.22914854,45.15274,44.634315,0,0
2025-08-18 21:38:49.992668,1,0,0.24896365,41.762066,31.332794,0,0
2025-08-18 21:39:19.992668,1,0,0.36804637,44.13507,39.612854,0,0
2025-08-18 21:39:49.992668,1,0,0.17188588,40.202618,41.633102,0,0
2025-08-18 21:40:19.992668,1,0,0.24776664,45.281883,37.24723,0,0
2025-08-18 21:40:49.992668,1,0,0.2124144,39.43621,42.443222,0,0
2025-08-18 21:41:19.992668,1,0,0.25509515,40.71939,46.97349,0,0
2025-08-18 21:41:49.992668,1,0,0.34834486,38.913128,47.535866,0,0
2025-08-18 21:42:19.992668,1,0,0.16569674,42.379677,37.733208,0,0
2025-08-18 21:42:49.992668,1,0,0.20277616,38.24967,42.120045,0,0
2025-08-18 21:43:19.992668,1,0,0.22981682,39.02923,43.976734,0,0
2025-08-18 21:43:49.992668,1,0,0.32002643,40.967133,30.040226,0,0
2025-08-18 21:44:19.992668,1,0,0.2856015,38.44981,40.307533,0,0
2025-08-18 21:44:49.992668,1,0,0.38832378,44.715904,40.547794,0,0
2025-08-18 21:45:19.992668,1,0,0.27981108,34.004185,37.32256,0,0
2025-08-18 21:45:49.992668,1,0,0.35188326,42.091686,42.917942,0,0
2025-08-18 21:46:19.992668,1,0,0.24672668,40.858833,50.507362,0,0
2025-08-18 21:46:49.992668,1,0,0.36960196,39.633068,42.200615,0,0
2025-08-18 21:47:19.992668,1,0,0.2711114,33.965527,46.13702,0,0
2025-08-18 21:47:49.992668,1,0,0.24846119,33.053665,38.719513,0,0
2025-08-18 21:48:19.992668,1,0,0.21081221,35.58016,43.930122,0,0
2025-08-18 21:48:49.992668,1,0,0.24498177,42.808296,54.083233,0,0
2025-08-18 21:49:19.992668,1,0,0.19525616,43.393898,34.540413,0,0
2025-08-18 21:49:49.992668,1,0,0.1882939,37.71407,46.043488,0,0
2025-08-18 21:50:19.992668,1,0,0.27742273,41.207172,40.906338,0,0
2025-08-18 21:50:49.992668,1,0,0.4014429,34.884975,47.400146,0,0
2025-08-18 21:51:19.992668,1,0,0.23639056,36.772423,39.4576,0,0
2025-08-18 21:51:49.992668,1,0,0.26179948,46.43813,38.978252,0,0
2025-08-18 21:52:19.992668,1,0,0.13747486,42.269783,40.496906,0,0
2025-08-18 21:52:49.992668,1,0,0.2635997,40.183495,49.459938,0,0
2025-08-18 21:53:19.992668,1,0,0.17254952,41.532036,33.48035,0,0
2025-08-18 21:53:49.992668,1,0,0.3068104,39.77186,40.551746,0,0
2025-08-18 21:54:19.992668,1,0,0.27633253,40.835377,52.58895,0,0
2025-08-18 21:54:49.992668,1,0,0.4125979,36.785053,41.485737,0,0
2025-08-18 21:55:19.992668,1,0,0.17980784,39.106792,45.169327,0,0
2025-08-18 21:55:49.992668,1,0,0.16710626,43.835033,41.588272,0,0
2025-08-18 21:56:19.992668,1,0,0.19037245,38.21676,35.8193,0,0
2025-08-18 21:56:49.992668,1,0,0.16706662,37.135376,44.694725,0,0
2025-08-18 21:57:19.992668,1,0,0.24949516,38.39451,50.002857,0,0
2025-08-18 21:57:49.992668,1,0,0.35351077,44.299644,41.075172,0,0
2025-08-18 21:58:19.992668,1,0,0.17119703,39.43457,34.412216,0,0
2025-08-18 21:58:49.992668,1,0,0.2877666,41.35597,38.18254,0,0
2025-08-18 21:59:19.992668,1,0,0.35411894,44.00345,35.976513,0,0
2025-08-18 21:59:49.992668,1,0,0.24587233,41.552593,44.784046,0,0
2025-08-18 22:00:19.992668,1,0,0.42402136,46.625046,32.013622,0,0
2025-08-18 22:00:49.992668,1,0,0.25898546,39.90633,33.614807,0,0
2025-08-18 22:01:19.992668,1,0,0.27091032,39.554733,35.924965,0,0
2025-08-18 22:01:49.992668,1,0,0.270836,39.912083,47.351456,0,0
2025-08-18 22:02:19.992668,1,0,0.3104934,34.53802,40.434906,0,0
2025-08-18 22:02:49.992668,1,0,0.23634039,36.043945,43.651188,0,0
2025-08-18 22:03:19.992668,1,0,0.45747086,38.191128,34.9831,0,0
2025-08-18 22:03:49.992668,1,0,0.055984866,42.086533,41.985844,0,0
